basket_id,item_name
B01938,Milk
B01939,Onions
B01939,Chicken
B01939,Tomatoes
B01939,Airtime2000
B01939,Sugar
B01940,Onions
B01940,Cooking Oil
B01940,Eggs
B01940,Airtime2000
B01940,Toothpaste
B01940,Milk
B01941,Tea
B01942,Onions
B01942,Potatoes
B01942,Beans
B01942,Bread
B01942,Tea
B01943,Cooking Oil
B01943,Potatoes
B01943,Tomatoes
B01943,Tea
B01943,Bread
B01943,Toothpaste
B01943,Soap
B01944,Biscuits
B01944,Tomatoes
B01944,Airtime1000
B01944,Toothpaste
B01945,Water
B01945,Biscuits
B01945,Soft Drink
B01946,Onions
B01946,Eggs
B01946,Water
B01946,Likuni Phala
B01946,Biscuits
B01946,Milk
B01947,Soft Drink
B01947,Soap
B01947,Airtime1000
B01947,Toothpaste
B01948,Onions
B01948,Chicken
B01948,Cooking Oil
B01948,Eggs
B01948,Toothpaste
B01949,Chicken
B01949,Potatoes
B01949,Rice
B01949,Toothpaste
B01949,Airtime1000
B01950,Soft Drink
B01950,Cooking Oil
B01950,Bread
B01950,Rice
B01950,Toothpaste
B01950,Biscuits
B01950,Milk
B01951,Soft Drink
B01951,Chicken
B01951,Cooking Oil
B01951,Rice
B01951,Likuni Phala
B01951,Sugar
B01951,Biscuits
B01952,Soft Drink
B01952,Cooking Oil
B01952,Potatoes
B01952,Tomatoes
B01952,Beans
B01952,Bread
B01952,Rice
B01952,Tea
B01952,Sugar
B01952,Milk
B01953,Onions
B01953,Chicken
B01953,Potatoes
B01953,Eggs
B01953,Beans
B01953,Rice
B01953,Sugar
B01953,Airtime1000
B01954,Beans
B01954,Likuni Phala
B01954,Milk
B01955,Tomatoes
B01955,Onions
B01956,Soft Drink
B01956,Bread
B01956,Sugar
B01956,Airtime1000
B01956,Milk
B01957,Soft Drink
B01957,Eggs
B01957,Water
B01957,Likuni Phala
B01957,Toothpaste
B01957,Biscuits
B01957,Airtime1000
B01958,Soft Drink
B01958,Eggs
B01958,Water
B01958,Bread
B01958,Likuni Phala
B01958,Toothpaste
B01958,Sugar
B01958,Milk
B01959,Soap
B01959,Potatoes
B01959,Biscuits
B01959,Likuni Phala
B01960,Onions
B01960,Cooking Oil
B01960,Rice
B01960,Airtime2000
B01960,Sugar
B01961,Biscuits
B01961,Bread
B01961,Cooking Oil
B01961,Soap
B01962,Soft Drink
B01962,Bread
B01962,Milk
B01963,Soft Drink
B01963,Tea
B01963,Water
B01964,Water
B01964,Eggs
B01964,Airtime2000
B01964,Onions
B01965,Cooking Oil
B01965,Tea
B01965,Rice
B01965,Airtime2000
B01966,Soft Drink
B01966,Cooking Oil
B01966,Airtime1000
B01967,Soft Drink
B01967,Tomatoes
B01967,Airtime2000
B01967,Milk
B01968,Onions
B01968,Cooking Oil
B01968,Tomatoes
B01968,Water
B01968,Tea
B01968,Likuni Phala
B01968,Sugar
B01969,Soft Drink
B01969,Onions
B01969,Tomatoes
B01969,Likuni Phala
B01969,Sugar
B01969,Milk
B01970,Chicken
B01970,Onions
B01970,Cooking Oil
B01970,Tomatoes
B01970,Water
B01970,Toothpaste
B01970,Soap
B01970,Biscuits
B01971,Tea
B01971,Tomatoes
B01971,Potatoes
B01972,Soap
B01972,Airtime2000
B01972,Chicken
B01973,Eggs
B01973,Tomatoes
B01973,Onions
B01973,Chicken
B01974,Beans
B01974,Potatoes
B01974,Likuni Phala
B01975,Soap
B01975,Potatoes
B01975,Airtime1000
B01975,Airtime2000
B01976,Soft Drink
B01976,Onions
B01976,Potatoes
B01976,Beans
B01976,Tea
B01976,Rice
B01976,Biscuits
B01977,Soft Drink
B01977,Bread
B01977,Beans
B01977,Milk
B01978,Onions
B01978,Eggs
B01978,Beans
B01978,Airtime2000
B01978,Toothpaste
B01978,Airtime1000
B01979,Onions
B01979,Water
B01979,Likuni Phala
B01979,Toothpaste
B01979,Biscuits
B01979,Airtime1000
B01980,Onions
B01980,Soap
B01980,Water
B01980,Tea
B01980,Bread
B01980,Toothpaste
B01980,Biscuits
B01980,Milk
B01981,Soft Drink
B01981,Chicken
B01981,Eggs
B01981,Water
B01981,Soap
B01982,Soft Drink
B01982,Airtime1000
B01982,Likuni Phala
B01982,Chicken
B01983,Chicken
B01983,Potatoes
B01983,Eggs
B01983,Tea
B01983,Rice
B01983,Airtime2000
B01983,Airtime1000
B01984,Beans
B01984,Biscuits
B01985,Soap
B01985,Airtime2000
B01985,Toothpaste
B01986,Tea
B01987,Biscuits
B01987,Tea
B01988,Sugar
B01988,Tea
B01988,Milk
B01989,Biscuits
B01989,Eggs
B01989,Likuni Phala
B01989,Chicken
B01990,Onions
B01990,Tomatoes
B01990,Water
B01990,Rice
B01990,Biscuits
B01990,Airtime1000
B01991,Sugar
B01991,Likuni Phala
B01991,Milk
B01992,Soft Drink
B01992,Chicken
B01992,Beans
B01992,Tea
B01992,Likuni Phala
B01992,Toothpaste
B01993,Airtime1000
B01993,Onions
B01994,Eggs
B01994,Tea
B01994,Bread
B01994,Likuni Phala
B01994,Toothpaste
B01994,Airtime1000
B01994,Milk
B01995,Soft Drink
B01995,Chicken
B01995,Cooking Oil
B01995,Likuni Phala
B01995,Sugar
B01996,Soft Drink
B01996,Airtime2000
B01996,Likuni Phala
B01996,Milk
B01997,Chicken
B01997,Tomatoes
B01997,Bread
B01997,Soap
B01997,Milk
B01998,Beans
B01998,Bread
B01998,Onions
B01998,Tea
B01999,Sugar
B01999,Milk
B01999,Airtime2000
B01999,Toothpaste
B02000,Onions
B02000,Cooking Oil
B02000,Tomatoes
B02000,Eggs
B02000,Toothpaste
B02000,Airtime1000
B02000,Milk
B02001,Soft Drink
B02001,Onions
B02001,Eggs
B02001,Tomatoes
B02001,Biscuits
B02001,Milk
B02002,Water
B02002,Bread
B02002,Airtime1000
B02002,Milk
B02003,Potatoes
B02003,Water
B02003,Beans
B02003,Tea
B02003,Likuni Phala
B02003,Toothpaste
B02004,Soft Drink
B02004,Potatoes
B02004,Eggs
B02004,Tea
B02004,Airtime2000
B02004,Likuni Phala
B02005,Soap
B02005,Tomatoes
B02005,Likuni Phala
B02005,Toothpaste
B02006,Soap
B02006,Airtime2000
B02006,Toothpaste
B02007,Soft Drink
B02007,Tea
B02007,Onions
B02007,Chicken
B02008,Sugar
B02008,Cooking Oil
B02009,Airtime2000
B02010,Onions
B02010,Tomatoes
B02010,Water
B02010,Airtime1000
B02010,Milk
B02011,Onions
B02011,Cooking Oil
B02011,Potatoes
B02011,Beans
B02011,Tea
B02011,Bread
B02011,Airtime2000
B02011,Toothpaste
B02011,Milk
B02012,Onions
B02012,Cooking Oil
B02012,Airtime2000
B02012,Likuni Phala
B02012,Soap
B02013,Beans
B02013,Biscuits
B02013,Eggs
B02014,Soft Drink
B02014,Onions
B02014,Water
B02014,Beans
B02014,Tea
B02014,Airtime2000
B02014,Biscuits
B02015,Soft Drink
B02015,Chicken
B02015,Onions
B02015,Potatoes
B02015,Tea
B02015,Airtime2000
B02015,Toothpaste
B02015,Sugar
B02015,Soap
B02015,Milk
B02016,Eggs
B02016,Beans
B02016,Tea
B02016,Likuni Phala
B02016,Milk
B02017,Soft Drink
B02017,Eggs
B02018,Cooking Oil
B02018,Potatoes
B02018,Water
B02018,Beans
B02018,Tea
B02018,Rice
B02018,Airtime2000
B02018,Airtime1000
B02019,Chicken
B02019,Tea
B02019,Likuni Phala
B02019,Toothpaste
B02019,Soap
B02019,Milk
B02020,Water
B02020,Bread
B02020,Toothpaste
B02020,Soap
B02020,Airtime1000
B02020,Milk
B02021,Soft Drink
B02021,Cooking Oil
B02021,Potatoes
B02021,Tomatoes
B02021,Bread
B02021,Toothpaste
B02021,Soap
B02021,Biscuits
B02022,Soft Drink
B02022,Onions
B02022,Potatoes
B02022,Beans
B02022,Bread
B02022,Tea
B02023,Cooking Oil
B02023,Likuni Phala
B02024,Onions
B02024,Potatoes
B02024,Water
B02024,Bread
B02024,Tea
B02024,Likuni Phala
B02024,Milk
B02025,Tea
B02025,Airtime1000
B02025,Onions
B02025,Toothpaste
B02026,Onions
B02026,Chicken
B02026,Bread
B02026,Biscuits
B02026,Airtime1000
B02026,Milk
B02027,Eggs
B02027,Bread
B02027,Rice
B02027,Airtime2000
B02027,Biscuits
B02027,Milk
B02028,Sugar
B02028,Soap
B02028,Chicken
B02029,Soft Drink
B02029,Potatoes
B02029,Airtime2000
B02029,Toothpaste
B02030,Soft Drink
B02030,Chicken
B02030,Potatoes
B02030,Eggs
B02030,Beans
B02030,Toothpaste
B02030,Soap
B02031,Chicken
B02031,Eggs
B02031,Beans
B02031,Tea
B02031,Airtime2000
B02031,Likuni Phala
B02031,Toothpaste
B02032,Potatoes
B02032,Eggs
B02032,Beans
B02032,Tea
B02032,Rice
B02032,Airtime2000
B02032,Toothpaste
B02032,Biscuits
B02033,Cooking Oil
B02033,Likuni Phala
B02034,Water
B02034,Onions
B02035,Cooking Oil
B02035,Eggs
B02035,Water
B02035,Rice
B02035,Airtime2000
B02035,Sugar
B02036,Onions
B02036,Cooking Oil
B02036,Potatoes
B02036,Beans
B02036,Water
B02036,Airtime2000
B02036,Likuni Phala
B02037,Soft Drink
B02037,Onions
B02037,Tomatoes
B02037,Biscuits
B02037,Airtime1000
B02038,Beans
B02038,Soft Drink
B02039,Onions
B02039,Cooking Oil
B02039,Tomatoes
B02039,Eggs
B02039,Bread
B02039,Milk
B02040,Soft Drink
B02040,Chicken
B02040,Tomatoes
B02040,Eggs
B02040,Water
B02040,Rice
B02040,Airtime2000
B02040,Soap
B02040,Milk
B02041,Potatoes
B02041,Tea
B02041,Airtime2000
B02041,Likuni Phala
B02041,Toothpaste
B02042,Soft Drink
B02042,Eggs
B02042,Tomatoes
B02042,Tea
B02042,Sugar
B02043,Chicken
B02043,Beans
B02043,Airtime2000
B02043,Likuni Phala
B02043,Biscuits
B02044,Onions
B02044,Potatoes
B02044,Beans
B02044,Toothpaste
B02044,Sugar
B02044,Soap
B02045,Cooking Oil
B02045,Eggs
B02045,Onions
B02046,Onions
B02046,Chicken
B02046,Cooking Oil
B02046,Rice
B02046,Soap
B02046,Milk
B02047,Onions
B02047,Chicken
B02047,Potatoes
B02047,Tomatoes
B02047,Water
B02047,Beans
B02047,Tea
B02047,Airtime2000
B02047,Airtime1000
B02047,Milk
B02048,Eggs
B02048,Tea
B02048,Rice
B02048,Airtime2000
B02048,Likuni Phala
B02048,Milk
B02049,Soft Drink
B02049,Biscuits
B02049,Soap
B02049,Toothpaste
B02050,Cooking Oil
B02050,Tomatoes
B02050,Toothpaste
B02050,Biscuits
B02050,Airtime1000
B02050,Milk
B02051,Water
B02051,Sugar
B02051,Chicken
B02051,Milk
B02052,Soap
B02052,Bread
B02052,Toothpaste
B02052,Milk
B02053,Cooking Oil
B02053,Potatoes
B02053,Eggs
B02053,Water
B02053,Bread
B02053,Milk
B02054,Rice
B02054,Cooking Oil
B02054,Airtime1000
B02054,Soft Drink
B02055,Water
B02055,Cooking Oil
B02055,Biscuits
B02055,Toothpaste
B02056,Sugar
B02056,Tea
B02056,Airtime2000
B02056,Milk
B02057,Cooking Oil
B02057,Airtime1000
B02057,Toothpaste
B02058,Onions
B02058,Cooking Oil
B02058,Bread
B02058,Rice
B02058,Soap
B02059,Soft Drink
B02059,Onions
B02059,Potatoes
B02059,Tomatoes
B02059,Eggs
B02059,Water
B02059,Bread
B02059,Soap
B02060,Potatoes
B02060,Chicken
B02060,Toothpaste
B02061,Cooking Oil
B02061,Tomatoes
B02061,Water
B02061,Likuni Phala
B02061,Sugar
B02061,Soap
B02061,Biscuits
B02062,Onions
B02062,Chicken
B02062,Cooking Oil
B02062,Bread
B02062,Likuni Phala
B02063,Cooking Oil
B02063,Soap
B02063,Toothpaste
B02063,Biscuits
B02063,Milk
B02064,Sugar
B02064,Tea
B02064,Milk
B02064,Toothpaste
B02065,Soft Drink
B02065,Chicken
B02065,Cooking Oil
B02065,Potatoes
B02065,Water
B02065,Rice
B02065,Toothpaste
B02065,Airtime1000
B02066,Rice
B02066,Airtime1000
B02066,Onions
B02066,Chicken
B02067,Water
B02067,Beans
B02067,Rice
B02067,Toothpaste
B02067,Soap
B02067,Airtime1000
B02067,Milk
B02068,Onions
B02068,Chicken
B02068,Beans
B02068,Airtime2000
B02068,Sugar
B02068,Biscuits
B02068,Airtime1000
B02069,Sugar
B02069,Milk
B02069,Beans
B02069,Toothpaste
B02070,Soft Drink
B02070,Onions
B02070,Cooking Oil
B02070,Water
B02070,Likuni Phala
B02071,Chicken
B02071,Onions
B02071,Eggs
B02071,Tomatoes
B02071,Likuni Phala
B02071,Sugar
B02072,Soft Drink
B02072,Onions
B02072,Potatoes
B02072,Water
B02072,Beans
B02072,Bread
B02072,Airtime2000
B02072,Soap
B02072,Milk
B02073,Bread
B02073,Onions
B02073,Milk
B02074,Beans
B02074,Tea
B02074,Rice
B02074,Airtime2000
B02074,Airtime1000
B02075,Water
B02075,Eggs
B02075,Likuni Phala
B02075,Toothpaste
B02076,Cooking Oil
B02076,Beans
B02076,Bread
B02076,Rice
B02076,Likuni Phala
B02076,Airtime1000
B02077,Soft Drink
B02077,Onions
B02077,Tomatoes
B02077,Bread
B02077,Biscuits
B02077,Milk
B02078,Potatoes
B02078,Water
B02078,Tea
B02078,Sugar
B02078,Airtime1000
B02078,Milk
B02079,Onions
B02079,Water
B02079,Tea
B02079,Rice
B02079,Bread
B02079,Toothpaste
B02079,Soap
B02079,Milk
B02080,Chicken
B02080,Potatoes
B02080,Water
B02080,Beans
B02080,Toothpaste
B02080,Soap
B02081,Soft Drink
B02081,Onions
B02081,Cooking Oil
B02081,Tomatoes
B02081,Toothpaste
B02081,Airtime1000
B02082,Potatoes
B02082,Likuni Phala
B02082,Sugar
B02082,Biscuits
B02082,Airtime1000
B02083,Onions
B02083,Cooking Oil
B02083,Tomatoes
B02083,Eggs
B02083,Tea
B02083,Rice
B02083,Milk
B02084,Soft Drink
B02084,Onions
B02084,Cooking Oil
B02084,Potatoes
B02084,Eggs
B02084,Tomatoes
B02084,Airtime2000
B02084,Toothpaste
B02084,Sugar
B02084,Soap
B02085,Beans
B02085,Rice
B02085,Airtime2000
B02085,Likuni Phala
B02086,Cooking Oil
B02086,Potatoes
B02086,Tomatoes
B02086,Bread
B02086,Rice
B02086,Tea
B02086,Biscuits
B02086,Milk
B02087,Soft Drink
B02087,Biscuits
B02087,Potatoes
B02087,Airtime2000
B02088,Chicken
B02088,Cooking Oil
B02088,Tea
B02088,Likuni Phala
B02088,Biscuits
B02089,Cooking Oil
B02089,Bread
B02089,Rice
B02089,Airtime2000
B02089,Likuni Phala
B02089,Airtime1000
B02090,Onions
B02090,Chicken
B02090,Cooking Oil
B02090,Water
B02090,Rice
B02090,Airtime2000
B02090,Sugar
B02091,Sugar
B02091,Eggs
B02091,Chicken
B02091,Milk
B02092,Soap
B02092,Tea
B02092,Milk
B02093,Tomatoes
B02093,Milk
B02094,Chicken
B02094,Potatoes
B02094,Eggs
B02094,Tea
B02094,Airtime2000
B02094,Milk
B02095,Potatoes
B02095,Eggs
B02095,Tea
B02095,Likuni Phala
B02095,Biscuits
B02096,Soft Drink
B02096,Cooking Oil
B02096,Potatoes
B02096,Bread
B02096,Sugar
B02096,Soap
B02096,Milk
B02097,Cooking Oil
B02097,Tea
B02097,Airtime1000
B02098,Onions
B02098,Cooking Oil
B02098,Airtime2000
B02098,Likuni Phala
B02098,Biscuits
B02098,Airtime1000
B02099,Tomatoes
B02099,Eggs
B02099,Soap
B02099,Water
B02099,Biscuits
B02100,Onions
B02100,Potatoes
B02100,Beans
B02100,Likuni Phala
B02100,Soap
B02101,Onions
B02101,Cooking Oil
B02101,Tomatoes
B02101,Airtime2000
B02101,Likuni Phala
B02102,Onions
B02102,Tomatoes
B02102,Likuni Phala
B02102,Toothpaste
B02102,Soap
B02102,Biscuits
B02103,Onions
B02103,Tomatoes
B02103,Bread
B02103,Airtime2000
B02103,Airtime1000
B02103,Milk
B02104,Onions
B02104,Tomatoes
B02104,Eggs
B02104,Water
B02104,Airtime1000
B02105,Potatoes
B02105,Bread
B02105,Sugar
B02105,Airtime1000
B02105,Milk
B02106,Chicken
B02107,Onions
B02107,Cooking Oil
B02107,Eggs
B02107,Toothpaste
B02107,Sugar
B02107,Milk
B02108,Potatoes
B02108,Rice
B02108,Onions
B02108,Tomatoes
B02109,Onions
B02109,Tomatoes
B02109,Tea
B02109,Bread
B02109,Toothpaste
B02109,Biscuits
B02109,Milk
B02110,Sugar
B02110,Biscuits
B02110,Onions
B02110,Toothpaste
B02111,Chicken
B02111,Cooking Oil
B02111,Eggs
B02111,Water
B02111,Tea
B02111,Rice
B02111,Bread
B02111,Sugar
B02111,Biscuits
B02112,Beans
B02112,Soap
B02112,Potatoes
B02113,Toothpaste
B02113,Sugar
B02113,Soap
B02113,Airtime1000
B02113,Milk
B02114,Biscuits
B02114,Airtime2000
B02114,Milk
B02115,Chicken
B02115,Water
B02115,Beans
B02115,Rice
B02115,Sugar
B02116,Eggs
B02116,Tomatoes
B02117,Onions
B02117,Tomatoes
B02117,Eggs
B02117,Airtime2000
B02117,Sugar
B02117,Soap
B02118,Cooking Oil
B02118,Sugar
B02118,Biscuits
B02118,Airtime1000
B02118,Milk
B02119,Rice
B02119,Eggs
B02119,Water
B02119,Chicken
B02120,Soft Drink
B02120,Bread
B02120,Potatoes
B02120,Airtime2000
B02121,Chicken
B02121,Onions
B02121,Cooking Oil
B02121,Tomatoes
B02121,Beans
B02121,Rice
B02121,Sugar
B02121,Soap
B02122,Chicken
B02122,Eggs
B02122,Beans
B02122,Water
B02122,Rice
B02122,Biscuits
B02122,Milk
B02123,Cooking Oil
B02123,Tea
B02123,Airtime2000
B02123,Soap
B02123,Milk
B02124,Onions
B02124,Cooking Oil
B02124,Tomatoes
B02124,Water
B02124,Tea
B02124,Likuni Phala
B02124,Toothpaste
B02124,Sugar
B02124,Soap
B02124,Airtime1000
B02125,Soft Drink
B02125,Bread
B02125,Airtime2000
B02125,Biscuits
B02125,Airtime1000
B02126,Chicken
B02126,Potatoes
B02126,Tomatoes
B02126,Beans
B02126,Bread
B02126,Airtime2000
B02126,Sugar
B02126,Airtime1000
B02126,Milk
B02127,Bread
B02127,Airtime2000
B02127,Onions
B02127,Chicken
B02128,Eggs
B02128,Airtime1000
B02128,Chicken
B02129,Soft Drink
B02129,Chicken
B02129,Beans
B02129,Bread
B02129,Rice
B02129,Airtime2000
B02129,Sugar
B02129,Biscuits
B02129,Airtime1000
B02130,Onions
B02130,Eggs
B02130,Beans
B02130,Rice
B02130,Likuni Phala
B02130,Airtime1000
B02130,Milk
B02131,Water
B02131,Likuni Phala
B02132,Soft Drink
B02132,Onions
B02132,Cooking Oil
B02132,Potatoes
B02132,Tomatoes
B02132,Beans
B02132,Airtime2000
B02132,Biscuits
B02132,Airtime1000
B02132,Milk
B02133,Soft Drink
B02133,Sugar
B02133,Onions
B02134,Soft Drink
B02134,Beans
B02134,Airtime2000
B02134,Likuni Phala
B02134,Sugar
B02134,Airtime1000
B02134,Milk
B02135,Onions
B02135,Cooking Oil
B02135,Tea
B02135,Rice
B02135,Airtime2000
B02135,Bread
B02135,Sugar
B02136,Chicken
B02136,Bread
B02136,Tea
B02136,Sugar
B02136,Biscuits
B02137,Cooking Oil
B02137,Eggs
B02137,Soap
B02137,Beans
B02137,Water
B02137,Bread
B02137,Airtime2000
B02137,Toothpaste
B02137,Biscuits
B02137,Airtime1000
B02137,Milk
B02138,Water
B02138,Tea
B02138,Airtime2000
B02138,Likuni Phala
B02138,Milk
B02139,Soft Drink
B02139,Cooking Oil
B02139,Eggs
B02139,Biscuits
B02140,Soap
B02140,Eggs
B02140,Chicken
B02141,Beans
B02141,Water
B02141,Bread
B02141,Sugar
B02141,Biscuits
B02141,Airtime1000
B02142,Cooking Oil
B02142,Water
B02142,Tea
B02142,Rice
B02142,Toothpaste
B02143,Cooking Oil
B02143,Potatoes
B02143,Tomatoes
B02143,Beans
B02143,Bread
B02143,Likuni Phala
B02143,Sugar
B02143,Soap
B02143,Airtime1000
B02143,Milk
B02144,Cooking Oil
B02144,Rice
B02144,Airtime2000
B02145,Potatoes
B02145,Beans
B02145,Tea
B02145,Toothpaste
B02145,Sugar
B02145,Airtime1000
B02146,Beans
B02146,Onions
B02147,Chicken
B02147,Potatoes
B02147,Tomatoes
B02147,Tea
B02147,Sugar
B02147,Biscuits
B02148,Beans
B02148,Biscuits
B02148,Rice
B02148,Cooking Oil
B02149,Beans
B02149,Cooking Oil
B02149,Eggs
B02150,Biscuits
B02150,Airtime1000
B02150,Chicken
B02151,Cooking Oil
B02151,Beans
B02151,Sugar
B02151,Soap
B02151,Airtime1000
B02151,Milk
B02152,Soft Drink
B02152,Chicken
B02152,Cooking Oil
B02152,Eggs
B02152,Water
B02152,Rice
B02153,Eggs
B02153,Water
B02153,Airtime2000
B02153,Likuni Phala
B02153,Toothpaste
B02153,Milk
B02154,Onions
B02154,Cooking Oil
B02154,Tea
B02154,Airtime2000
B02154,Biscuits
B02155,Cooking Oil
B02155,Potatoes
B02155,Tea
B02156,Beans
B02156,Potatoes
B02156,Water
B02157,Potatoes
B02157,Eggs
B02157,Beans
B02157,Likuni Phala
B02157,Toothpaste
B02157,Soap
B02157,Milk
B02158,Onions
B02158,Biscuits
B02158,Cooking Oil
B02158,Tomatoes
B02158,Rice
B02158,Sugar
B02158,Soap
B02158,Airtime1000
B02159,Cooking Oil
B02159,Tea
B02159,Rice
B02159,Toothpaste
B02159,Sugar
B02159,Airtime1000
B02160,Biscuits
B02160,Airtime1000
B02160,Onions
B02160,Toothpaste
B02161,Cooking Oil
B02161,Eggs
B02161,Water
B02161,Likuni Phala
B02161,Sugar
B02162,Soft Drink
B02162,Chicken
B02162,Potatoes
B02162,Eggs
B02162,Beans
B02162,Rice
B02162,Likuni Phala
B02162,Sugar
B02163,Soft Drink
B02163,Beans
B02163,Tea
B02163,Bread
B02163,Sugar
B02163,Biscuits
B02164,Onions
B02164,Tomatoes
B02164,Water
B02164,Beans
B02164,Toothpaste
B02164,Soap
B02164,Biscuits
B02164,Milk
B02165,Cooking Oil
B02165,Eggs
B02165,Rice
B02165,Sugar
B02165,Soap
B02165,Airtime1000
B02166,Soft Drink
B02166,Onions
B02166,Cooking Oil
B02166,Potatoes
B02166,Soap
B02166,Bread
B02166,Biscuits
B02166,Airtime1000
B02166,Milk
B02167,Onions
B02167,Tomatoes
B02167,Eggs
B02167,Sugar
B02167,Milk
B02168,Water
B02168,Soap
B02168,Soft Drink
B02169,Onions
B02169,Chicken
B02169,Bread
B02169,Toothpaste
B02169,Soap
B02169,Biscuits
B02169,Milk
B02170,Onions
B02170,Tomatoes
B02170,Beans
B02170,Tea
B02170,Toothpaste
B02170,Airtime1000
B02171,Soft Drink
B02171,Cooking Oil
B02171,Potatoes
B02171,Water
B02171,Beans
B02171,Likuni Phala
B02171,Sugar
B02172,Soft Drink
B02172,Potatoes
B02172,Bread
B02172,Sugar
B02172,Airtime1000
B02172,Milk
B02173,Cooking Oil
B02173,Eggs
B02173,Tomatoes
B02173,Bread
B02173,Airtime2000
B02173,Sugar
B02173,Biscuits
B02173,Milk
B02174,Beans
B02174,Airtime1000
B02174,Onions
B02174,Tomatoes
B02175,Onions
B02175,Cooking Oil
B02175,Potatoes
B02175,Tomatoes
B02175,Beans
B02175,Rice
B02175,Sugar
B02176,Water
B02176,Rice
B02176,Tomatoes
B02177,Chicken
B02177,Cooking Oil
B02177,Beans
B02177,Tea
B02177,Airtime1000
B02178,Onions
B02178,Beans
B02178,Bread
B02178,Rice
B02178,Tea
B02178,Sugar
B02178,Soap
B02179,Airtime1000
B02179,Airtime2000
B02179,Toothpaste
B02180,Onions
B02180,Cooking Oil
B02180,Eggs
B02180,Bread
B02180,Airtime2000
B02180,Airtime1000
B02180,Milk
B02181,Soft Drink
B02181,Cooking Oil
B02181,Potatoes
B02181,Beans
B02181,Biscuits
B02181,Airtime1000
B02182,Water
B02182,Bread
B02182,Chicken
B02182,Milk
B02183,Cooking Oil
B02183,Rice
B02183,Toothpaste
B02183,Biscuits
B02183,Milk
B02184,Onions
B02184,Chicken
B02184,Cooking Oil
B02184,Rice
B02184,Airtime2000
B02184,Milk
B02185,Beans
B02185,Soap
B02185,Airtime1000
B02185,Soft Drink
B02186,Soft Drink
B02186,Onions
B02186,Eggs
B02186,Bread
B02186,Rice
B02186,Airtime2000
B02186,Toothpaste
B02187,Onions
B02187,Cooking Oil
B02187,Tomatoes
B02187,Rice
B02187,Toothpaste
B02187,Sugar
B02187,Soap
B02188,Onions
B02188,Tomatoes
B02188,Soap
B02188,Toothpaste
B02188,Biscuits
B02189,Cooking Oil
B02189,Tomatoes
B02189,Water
B02189,Likuni Phala
B02189,Toothpaste
B02189,Airtime1000
B02190,Onions
B02190,Eggs
B02190,Tomatoes
B02190,Tea
B02190,Likuni Phala
B02191,Soft Drink
B02191,Onions
B02191,Cooking Oil
B02191,Water
B02191,Rice
B02191,Airtime1000
B02192,Rice
B02193,Cooking Oil
B02193,Potatoes
B02193,Eggs
B02193,Beans
B02193,Tea
B02193,Likuni Phala
B02193,Milk
B02194,Onions
B02194,Potatoes
B02194,Bread
B02194,Airtime2000
B02194,Likuni Phala
B02194,Sugar
B02194,Airtime1000
B02194,Milk
B02195,Chicken
B02195,Milk
B02196,Cooking Oil
B02196,Bread
B02196,Airtime1000
B02196,Biscuits
B02197,Sugar
B02197,Tomatoes
B02197,Beans
B02197,Rice
B02198,Chicken
B02198,Potatoes
B02198,Beans
B02198,Airtime2000
B02198,Milk
B02199,Eggs
B02199,Rice
B02199,Chicken
B02199,Milk
B02200,Chicken
B02200,Cooking Oil
B02200,Potatoes
B02200,Toothpaste
B02200,Sugar
B02200,Soap
B02201,Water
B02201,Cooking Oil
B02201,Rice
B02202,Cooking Oil
B02202,Rice
B02202,Milk
B02203,Beans
B02203,Potatoes
B02203,Sugar
B02204,Soft Drink
B02204,Onions
B02204,Tomatoes
B02204,Beans
B02204,Toothpaste
B02204,Milk
B02205,Beans
B02205,Soap
B02205,Potatoes
B02205,Eggs
B02206,Soft Drink
B02206,Chicken
B02206,Cooking Oil
B02206,Beans
B02206,Bread
B02206,Tea
B02206,Rice
B02206,Airtime1000
B02206,Milk
B02207,Onions
B02207,Cooking Oil
B02207,Potatoes
B02207,Beans
B02207,Tea
B02207,Soap
B02207,Airtime1000
B02208,Onions
B02208,Cooking Oil
B02208,Potatoes
B02208,Eggs
B02208,Tomatoes
B02208,Water
B02208,Bread
B02208,Rice
B02208,Airtime2000
B02208,Likuni Phala
B02208,Toothpaste
B02208,Soap
B02208,Biscuits
B02208,Milk
B02209,Chicken
B02209,Cooking Oil
B02209,Eggs
B02209,Beans
B02209,Likuni Phala
B02209,Airtime1000
B02209,Milk
B02210,Cooking Oil
B02210,Tomatoes
B02210,Beans
B02210,Water
B02210,Bread
B02210,Airtime2000
B02210,Airtime1000
B02210,Milk
B02211,Soft Drink
B02212,Soft Drink
B02212,Airtime1000
B02212,Chicken
B02213,Onions
B02213,Chicken
B02213,Cooking Oil
B02213,Tea
B02213,Sugar
B02213,Biscuits
B02214,Potatoes
B02214,Water
B02214,Airtime2000
B02214,Likuni Phala
B02214,Toothpaste
B02214,Biscuits
B02214,Airtime1000
B02215,Tea
B02215,Onions
B02215,Chicken
B02215,Milk
B02216,Tomatoes
B02216,Onions
B02217,Soft Drink
B02217,Soap
B02217,Airtime2000
B02218,Cooking Oil
B02218,Eggs
B02218,Beans
B02218,Bread
B02218,Rice
B02218,Likuni Phala
B02218,Toothpaste
B02218,Milk
B02219,Onions
B02219,Cooking Oil
B02219,Likuni Phala
B02219,Soap
B02220,Chicken
B02220,Cooking Oil
B02220,Beans
B02220,Rice
