event_time,store_id,queue_length,transactions_last_15min,stock_alerts
2025-06-13 10:49:00,STORE12,8,7,2
2025-06-13 10:54:00,STORE02,4,10,0
2025-06-13 11:00:00,STORE11,4,6,0
2025-06-13 11:03:00,STORE10,2,5,0
2025-06-13 11:08:00,STORE06,4,5,0
2025-06-13 11:17:00,STORE08,5,9,1
2025-06-13 11:20:00,STORE02,4,6,0
2025-06-13 11:23:00,STORE02,6,7,0
2025-06-13 11:30:00,STORE02,7,15,0
2025-06-13 11:34:00,STORE06,1,5,1
2025-06-13 11:40:00,STORE07,2,12,2
2025-06-13 11:46:00,STORE12,3,3,0
2025-06-13 11:48:00,STORE10,2,9,2
2025-06-13 11:56:00,STORE02,2,3,2
2025-06-13 12:00:00,STORE02,4,6,3
2025-06-13 12:07:00,STORE04,4,7,0
2025-06-13 12:09:00,STORE08,3,6,0
2025-06-13 12:17:00,STORE09,2,5,0
2025-06-13 12:20:00,STORE12,5,7,0
2025-06-13 12:26:00,STORE05,5,9,0
2025-06-13 12:28:00,STORE02,3,10,1
2025-06-13 12:37:00,STORE10,7,4,1
2025-06-13 12:40:00,STORE02,3,13,0
2025-06-13 12:46:00,STORE05,4,8,0
2025-06-13 12:52:00,STORE11,3,4,0
2025-06-13 12:53:00,STORE09,5,7,0
2025-06-13 13:02:00,STORE03,4,10,0
2025-06-13 13:06:00,STORE05,7,5,2
2025-06-13 13:11:00,STORE12,4,3,1
2025-06-13 13:15:00,STORE04,3,3,1
2025-06-13 13:20:00,STORE03,6,5,0
2025-06-13 13:26:00,STORE02,3,5,1
2025-06-13 13:31:00,STORE02,1,9,2
2025-06-13 13:34:00,STORE10,1,8,0
2025-06-13 13:40:00,STORE10,4,6,4
2025-06-13 13:46:00,STORE04,1,4,0
2025-06-13 13:49:00,STORE06,2,7,2
2025-06-13 13:55:00,STORE06,2,3,1
2025-06-13 14:01:00,STORE02,3,7,1
2025-06-13 14:06:00,STORE12,0,8,1
2025-06-13 14:11:00,STORE11,5,7,0
2025-06-13 14:17:00,STORE08,5,2,0
2025-06-13 14:21:00,STORE07,2,10,1
2025-06-13 14:26:00,STORE07,3,11,2
2025-06-13 14:31:00,STORE08,5,11,1
2025-06-13 14:34:00,STORE06,4,6,0
2025-06-13 14:41:00,STORE05,4,3,1
2025-06-13 14:44:00,STORE02,4,11,0
2025-06-13 14:50:00,STORE12,4,4,1
2025-06-13 14:56:00,STORE09,4,3,0
2025-06-13 15:01:00,STORE02,1,6,0
2025-06-13 15:05:00,STORE04,6,6,1
2025-06-13 15:11:00,STORE11,6,7,2
2025-06-13 15:17:00,STORE06,3,7,0
2025-06-13 15:21:00,STORE11,2,9,4
2025-06-13 15:26:00,STORE01,5,4,0
2025-06-13 15:28:00,STORE01,1,8,1
2025-06-13 15:34:00,STORE03,7,1,0
2025-06-13 15:38:00,STORE07,2,5,0
2025-06-13 15:44:00,STORE12,2,7,1
2025-06-13 15:48:00,STORE09,1,8,1
2025-06-13 15:56:00,STORE03,2,9,1
2025-06-13 15:59:00,STORE12,8,9,1
2025-06-13 16:05:00,STORE11,5,6,1
2025-06-13 16:10:00,STORE02,6,8,1
2025-06-13 16:15:00,STORE01,2,7,0
2025-06-13 16:21:00,STORE12,3,11,1
2025-06-13 16:27:00,STORE04,4,6,1
2025-06-13 16:30:00,STORE05,2,7,0
2025-06-13 16:36:00,STORE08,5,5,1
2025-06-13 16:40:00,STORE06,3,4,0
2025-06-13 16:44:00,STORE04,3,7,0
2025-06-13 16:48:00,STORE01,3,9,1
2025-06-13 16:56:00,STORE06,3,8,1
2025-06-13 17:02:00,STORE11,6,8,0
2025-06-13 17:05:00,STORE05,7,4,2
2025-06-13 17:10:00,STORE03,3,3,1
2025-06-13 17:14:00,STORE02,6,7,3
2025-06-13 17:21:00,STORE05,1,8,0
2025-06-13 17:27:00,STORE12,4,8,1
2025-06-13 17:31:00,STORE05,3,7,1
2025-06-13 17:33:00,STORE05,1,7,0
2025-06-13 17:38:00,STORE02,3,7,0
2025-06-13 17:44:00,STORE10,5,7,3
2025-06-13 17:50:00,STORE08,2,8,0
2025-06-13 17:56:00,STORE12,6,8,2
2025-06-13 18:01:00,STORE02,1,4,1
2025-06-13 18:07:00,STORE04,2,8,1
2025-06-13 18:08:00,STORE01,6,4,0
2025-06-13 18:17:00,STORE11,2,4,1
2025-06-13 18:18:00,STORE08,1,7,0
2025-06-13 18:24:00,STORE11,5,9,1
2025-06-13 18:30:00,STORE07,5,5,0
2025-06-13 18:35:00,STORE12,8,8,2
2025-06-13 18:42:00,STORE11,5,8,1
2025-06-13 18:45:00,STORE08,4,1,1
2025-06-13 18:49:00,STORE04,4,6,2
2025-06-13 18:56:00,STORE01,4,5,1
2025-06-13 19:01:00,STORE06,7,7,0
2025-06-13 19:06:00,STORE04,2,8,4
2025-06-13 19:08:00,STORE02,1,10,0
2025-06-13 19:14:00,STORE06,3,7,1
2025-06-13 19:19:00,STORE02,3,1,0
2025-06-13 19:23:00,STORE05,6,10,0
2025-06-13 19:29:00,STORE06,2,5,2
2025-06-13 19:33:00,STORE10,7,6,1
2025-06-13 19:39:00,STORE03,2,10,0
2025-06-13 19:44:00,STORE02,2,2,0
2025-06-13 19:49:00,STORE04,3,10,1
2025-06-13 19:53:00,STORE08,3,9,0
2025-06-13 19:59:00,STORE08,5,6,1
2025-06-13 20:05:00,STORE05,2,8,1
2025-06-13 20:10:00,STORE06,2,9,0
2025-06-13 20:15:00,STORE09,6,5,2
2025-06-13 20:19:00,STORE07,1,7,0
2025-06-13 20:23:00,STORE06,2,6,3
2025-06-13 20:31:00,STORE10,2,6,1
2025-06-13 20:36:00,STORE05,5,8,1
2025-06-13 20:40:00,STORE04,5,5,3
2025-06-13 20:45:00,STORE02,3,11,2
2025-06-13 20:49:00,STORE07,2,5,2
2025-06-13 20:55:00,STORE05,5,14,1
2025-06-13 20:58:00,STORE06,3,10,1
2025-06-13 21:03:00,STORE05,6,13,0
2025-06-13 21:11:00,STORE03,5,12,1
2025-06-13 21:17:00,STORE04,4,8,1
2025-06-13 21:21:00,STORE05,3,10,0
2025-06-13 21:26:00,STORE12,6,7,0
2025-06-13 21:29:00,STORE11,2,9,0
2025-06-13 21:37:00,STORE05,3,4,0
2025-06-13 21:41:00,STORE12,6,6,1
2025-06-13 21:44:00,STORE04,6,10,1
2025-06-13 21:48:00,STORE02,3,9,1
2025-06-13 21:57:00,STORE03,3,9,0
2025-06-13 22:01:00,STORE05,4,8,1
2025-06-13 22:04:00,STORE12,1,7,1
2025-06-13 22:08:00,STORE05,4,6,1
2025-06-13 22:17:00,STORE09,3,5,1
2025-06-13 22:20:00,STORE01,5,7,3
2025-06-13 22:25:00,STORE11,2,6,0
2025-06-13 22:32:00,STORE11,4,6,2
2025-06-13 22:36:00,STORE05,2,9,2
2025-06-13 22:41:00,STORE01,2,7,0
2025-06-13 22:44:00,STORE03,3,2,1
2025-06-13 22:51:00,STORE08,9,6,0
2025-06-13 22:53:00,STORE01,4,15,0
2025-06-13 22:59:00,STORE08,4,10,0
2025-06-13 23:03:00,STORE01,4,6,2
2025-06-13 23:10:00,STORE07,2,5,0
2025-06-13 23:14:00,STORE09,4,10,1
2025-06-13 23:22:00,STORE08,6,6,2
2025-06-13 23:24:00,STORE01,4,6,0
2025-06-13 23:30:00,STORE03,5,2,2
2025-06-13 23:36:00,STORE07,0,9,1
2025-06-13 23:39:00,STORE04,7,7,0
2025-06-13 23:43:00,STORE04,3,0,1
2025-06-13 23:50:00,STORE05,2,9,1
2025-06-13 23:57:00,STORE02,4,8,2
2025-06-14 00:01:00,STORE10,6,7,1
2025-06-14 00:07:00,STORE02,3,12,1
2025-06-14 00:11:00,STORE02,1,11,3
2025-06-14 00:14:00,STORE10,3,8,1
2025-06-14 00:19:00,STORE02,5,9,1
2025-06-14 00:25:00,STORE02,5,7,1
2025-06-14 00:30:00,STORE11,2,7,0
2025-06-14 00:37:00,STORE07,2,8,3
2025-06-14 00:39:00,STORE07,4,8,0
2025-06-14 00:43:00,STORE02,4,6,0
2025-06-14 00:50:00,STORE03,1,8,1
2025-06-14 00:56:00,STORE03,1,8,3
2025-06-14 00:58:00,STORE07,4,11,3
2025-06-14 01:04:00,STORE12,4,1,0
2025-06-14 01:08:00,STORE02,5,10,3
2025-06-14 01:17:00,STORE04,7,10,0
2025-06-14 01:20:00,STORE05,4,7,1
2025-06-14 01:24:00,STORE07,3,8,1
2025-06-14 01:28:00,STORE03,7,5,0
2025-06-14 01:35:00,STORE10,7,6,1
2025-06-14 01:39:00,STORE05,4,6,2
2025-06-14 01:45:00,STORE07,4,5,0
2025-06-14 01:52:00,STORE01,7,9,0
2025-06-14 01:53:00,STORE04,4,6,1
2025-06-14 01:59:00,STORE09,5,5,0
2025-06-14 02:07:00,STORE08,0,5,3
2025-06-14 02:12:00,STORE06,6,9,1
2025-06-14 02:17:00,STORE09,3,8,0
2025-06-14 02:19:00,STORE03,6,6,0
2025-06-14 02:23:00,STORE01,3,9,1
2025-06-14 02:31:00,STORE09,4,8,0
2025-06-14 02:37:00,STORE06,4,4,1
2025-06-14 02:38:00,STORE08,8,11,0
2025-06-14 02:45:00,STORE12,5,6,0
2025-06-14 02:52:00,STORE12,6,4,0
2025-06-14 02:57:00,STORE09,3,14,1
2025-06-14 02:59:00,STORE06,2,6,1
2025-06-14 03:03:00,STORE01,4,5,2
2025-06-14 03:12:00,STORE08,6,9,2
2025-06-14 03:17:00,STORE08,2,7,2
2025-06-14 03:22:00,STORE04,3,3,2
2025-06-14 03:26:00,STORE05,3,5,0
2025-06-14 03:32:00,STORE01,5,4,3
2025-06-14 03:36:00,STORE08,5,4,1
2025-06-14 03:42:00,STORE11,4,2,0
2025-06-14 03:44:00,STORE02,2,4,0
2025-06-14 03:49:00,STORE04,5,8,1
2025-06-14 03:56:00,STORE09,4,9,3
2025-06-14 04:00:00,STORE02,8,8,1
2025-06-14 04:06:00,STORE05,5,8,0
2025-06-14 04:10:00,STORE11,3,6,1
2025-06-14 04:13:00,STORE06,4,9,1
2025-06-14 04:21:00,STORE06,2,8,0
2025-06-14 04:27:00,STORE12,4,7,1
2025-06-14 04:29:00,STORE10,4,8,2
2025-06-14 04:35:00,STORE05,5,12,1
2025-06-14 04:38:00,STORE05,2,9,0
2025-06-14 04:47:00,STORE04,2,11,2
2025-06-14 04:50:00,STORE06,2,7,0
2025-06-14 04:54:00,STORE03,5,4,2
2025-06-14 05:02:00,STORE11,3,6,1
2025-06-14 05:04:00,STORE10,3,7,1
2025-06-14 05:11:00,STORE11,0,5,1
2025-06-14 05:15:00,STORE12,7,3,0
2025-06-14 05:19:00,STORE09,2,7,3
2025-06-14 05:25:00,STORE03,1,9,1
2025-06-14 05:30:00,STORE10,4,7,2
2025-06-14 05:36:00,STORE04,3,5,4
2025-06-14 05:38:00,STORE09,5,9,1
2025-06-14 05:45:00,STORE05,2,11,0
2025-06-14 05:48:00,STORE02,6,7,0
2025-06-14 05:56:00,STORE01,5,6,0
2025-06-14 06:02:00,STORE10,3,6,0
2025-06-14 06:04:00,STORE05,3,1,0
2025-06-14 06:08:00,STORE05,4,6,1
2025-06-14 06:17:00,STORE04,4,9,0
2025-06-14 06:21:00,STORE02,4,7,1
2025-06-14 06:24:00,STORE02,6,3,1
2025-06-14 06:30:00,STORE07,0,8,0
2025-06-14 06:35:00,STORE04,4,10,1
2025-06-14 06:38:00,STORE03,3,2,0
2025-06-14 06:43:00,STORE06,3,10,3
2025-06-14 06:48:00,STORE09,9,9,0
2025-06-14 06:54:00,STORE11,3,3,0
2025-06-14 07:01:00,STORE07,5,7,0
2025-06-14 07:04:00,STORE01,4,6,0
2025-06-14 07:09:00,STORE10,8,9,0
2025-06-14 07:15:00,STORE11,4,8,0
2025-06-14 07:22:00,STORE12,2,17,2
2025-06-14 07:24:00,STORE05,3,10,1
2025-06-14 07:29:00,STORE05,3,11,2
2025-06-14 07:33:00,STORE05,5,9,1
2025-06-14 07:40:00,STORE04,3,10,1
2025-06-14 07:47:00,STORE04,6,10,1
2025-06-14 07:50:00,STORE07,4,9,0
2025-06-14 07:55:00,STORE12,4,3,3
2025-06-14 08:00:00,STORE01,4,5,1
2025-06-14 08:04:00,STORE03,4,9,0
2025-06-14 08:09:00,STORE09,1,10,4
2025-06-14 08:17:00,STORE06,3,8,0
2025-06-14 08:19:00,STORE05,8,1,3
2025-06-14 08:25:00,STORE09,2,7,1
2025-06-14 08:31:00,STORE11,3,7,0
2025-06-14 08:33:00,STORE09,3,11,1
2025-06-14 08:38:00,STORE04,4,5,1
2025-06-14 08:46:00,STORE09,5,13,1
2025-06-14 08:52:00,STORE11,8,1,0
2025-06-14 08:56:00,STORE10,4,6,0
2025-06-14 08:58:00,STORE11,1,10,0
2025-06-14 09:04:00,STORE05,2,9,2
2025-06-14 09:08:00,STORE10,4,5,2
2025-06-14 09:16:00,STORE02,10,5,0
2025-06-14 09:19:00,STORE05,6,6,2
2025-06-14 09:25:00,STORE01,5,12,0
2025-06-14 09:28:00,STORE06,5,7,2
2025-06-14 09:35:00,STORE09,5,8,2
2025-06-14 09:40:00,STORE05,4,12,0
2025-06-14 09:44:00,STORE03,2,13,1
2025-06-14 09:51:00,STORE05,0,5,0
2025-06-14 09:54:00,STORE10,9,8,2
2025-06-14 09:59:00,STORE12,0,9,1
2025-06-14 10:04:00,STORE03,3,11,1
2025-06-14 10:08:00,STORE07,1,8,1
2025-06-14 10:17:00,STORE04,4,7,0
2025-06-14 10:20:00,STORE09,8,8,0
2025-06-14 10:23:00,STORE01,4,6,1
2025-06-14 10:28:00,STORE10,2,4,0
2025-06-14 10:33:00,STORE08,1,8,1
2025-06-14 10:42:00,STORE07,1,9,0
2025-06-14 10:43:00,STORE08,3,8,1
2025-06-14 10:51:00,STORE11,6,4,2
2025-06-14 10:55:00,STORE05,1,4,2
2025-06-14 10:59:00,STORE08,2,6,3
2025-06-14 11:05:00,STORE02,2,12,1
2025-06-14 11:08:00,STORE02,1,6,0
2025-06-14 11:15:00,STORE01,4,11,1
2025-06-14 11:18:00,STORE08,1,6,1
2025-06-14 11:26:00,STORE11,3,6,0
2025-06-14 11:30:00,STORE02,2,5,1
2025-06-14 11:34:00,STORE09,0,7,2
2025-06-14 11:38:00,STORE07,7,13,1
2025-06-14 11:46:00,STORE10,1,8,3
2025-06-14 11:50:00,STORE03,5,8,1
2025-06-14 11:57:00,STORE05,3,6,1
2025-06-14 11:59:00,STORE05,2,8,2
2025-06-14 12:07:00,STORE08,7,4,1
2025-06-14 12:10:00,STORE01,8,6,1
2025-06-14 12:15:00,STORE04,3,7,0
2025-06-14 12:22:00,STORE12,3,9,1
2025-06-14 12:27:00,STORE04,2,4,0
2025-06-14 12:28:00,STORE04,2,5,0
2025-06-14 12:37:00,STORE03,8,9,0
2025-06-14 12:42:00,STORE08,0,6,0
2025-06-14 12:45:00,STORE06,1,9,0
2025-06-14 12:52:00,STORE03,7,8,4
2025-06-14 12:57:00,STORE10,4,7,1
2025-06-14 12:58:00,STORE01,3,7,3
2025-06-14 13:03:00,STORE03,4,6,1
2025-06-14 13:11:00,STORE01,2,6,0
2025-06-14 13:17:00,STORE12,6,3,0
2025-06-14 13:20:00,STORE05,8,6,1
2025-06-14 13:26:00,STORE05,3,3,1
2025-06-14 13:28:00,STORE03,2,9,2
2025-06-14 13:37:00,STORE05,3,3,1
2025-06-14 13:39:00,STORE11,7,11,0
2025-06-14 13:43:00,STORE10,6,4,1
2025-06-14 13:51:00,STORE08,3,7,1
2025-06-14 13:53:00,STORE05,6,11,1
2025-06-14 14:02:00,STORE04,2,13,0
2025-06-14 14:06:00,STORE04,4,9,0
2025-06-14 14:10:00,STORE02,3,6,1
2025-06-14 14:15:00,STORE09,0,7,0
2025-06-14 14:18:00,STORE05,1,5,0
2025-06-14 14:25:00,STORE02,7,6,0
2025-06-14 14:31:00,STORE06,6,2,1
2025-06-14 14:37:00,STORE08,6,8,0
2025-06-14 14:42:00,STORE09,5,10,1
2025-06-14 14:45:00,STORE07,6,7,2
2025-06-14 14:51:00,STORE12,7,5,3
2025-06-14 14:55:00,STORE06,2,9,1
2025-06-14 15:02:00,STORE04,6,9,2
2025-06-14 15:06:00,STORE11,4,8,2
2025-06-14 15:10:00,STORE10,5,2,2
2025-06-14 15:13:00,STORE06,0,6,3
2025-06-14 15:18:00,STORE08,4,8,0
2025-06-14 15:23:00,STORE02,4,9,1
2025-06-14 15:29:00,STORE03,5,10,1
2025-06-14 15:37:00,STORE02,6,12,0
2025-06-14 15:38:00,STORE03,2,9,1
2025-06-14 15:47:00,STORE08,6,10,0
2025-06-14 15:51:00,STORE09,4,8,2
2025-06-14 15:53:00,STORE08,4,7,2
2025-06-14 16:02:00,STORE04,3,7,1
2025-06-14 16:05:00,STORE12,7,7,1
2025-06-14 16:08:00,STORE05,2,4,3
2025-06-14 16:15:00,STORE04,5,2,1
2025-06-14 16:19:00,STORE02,5,6,1
2025-06-14 16:27:00,STORE06,6,5,1
2025-06-14 16:30:00,STORE02,4,5,1
2025-06-14 16:36:00,STORE08,5,6,4
2025-06-14 16:38:00,STORE10,5,11,0
2025-06-14 16:44:00,STORE08,4,6,2
2025-06-14 16:48:00,STORE07,4,6,0
2025-06-14 16:54:00,STORE04,2,2,0
2025-06-14 17:01:00,STORE11,4,10,1
2025-06-14 17:03:00,STORE04,6,7,0
2025-06-14 17:08:00,STORE02,5,4,1
2025-06-14 17:13:00,STORE05,4,5,0
2025-06-14 17:22:00,STORE12,2,5,1
2025-06-14 17:26:00,STORE01,3,8,0
2025-06-14 17:28:00,STORE02,2,7,1
2025-06-14 17:34:00,STORE01,3,1,1
2025-06-14 17:41:00,STORE10,5,11,1
2025-06-14 17:43:00,STORE10,5,7,1
2025-06-14 17:51:00,STORE09,3,6,0
2025-06-14 17:54:00,STORE09,4,7,1
2025-06-14 18:00:00,STORE09,1,7,0
2025-06-14 18:07:00,STORE09,5,8,0
2025-06-14 18:10:00,STORE02,6,5,0
2025-06-14 18:14:00,STORE11,6,6,0
2025-06-14 18:22:00,STORE10,2,3,0
2025-06-14 18:27:00,STORE05,3,7,0
2025-06-14 18:29:00,STORE10,5,11,3
2025-06-14 18:37:00,STORE03,2,4,2
2025-06-14 18:42:00,STORE07,2,9,3
2025-06-14 18:46:00,STORE11,3,7,0
2025-06-14 18:50:00,STORE07,5,9,1
2025-06-14 18:54:00,STORE06,5,4,1
2025-06-14 18:58:00,STORE03,5,5,0
2025-06-14 19:07:00,STORE01,4,5,0
2025-06-14 19:11:00,STORE03,4,9,1
2025-06-14 19:17:00,STORE10,3,11,1
2025-06-14 19:21:00,STORE05,4,6,0
2025-06-14 19:26:00,STORE05,6,9,0
2025-06-14 19:28:00,STORE01,5,6,2
2025-06-14 19:36:00,STORE08,3,7,0
2025-06-14 19:39:00,STORE11,4,11,0
2025-06-14 19:43:00,STORE05,7,7,2
2025-06-14 19:48:00,STORE02,3,7,0
2025-06-14 19:56:00,STORE05,5,4,1
2025-06-14 20:01:00,STORE05,6,6,1
2025-06-14 20:04:00,STORE09,4,12,2
2025-06-14 20:12:00,STORE09,5,4,0
2025-06-14 20:14:00,STORE08,4,10,0
2025-06-14 20:18:00,STORE11,6,6,3
2025-06-14 20:23:00,STORE01,5,6,1
2025-06-14 20:28:00,STORE12,5,3,0
2025-06-14 20:33:00,STORE05,3,7,1
2025-06-14 20:40:00,STORE08,6,11,1
2025-06-14 20:45:00,STORE03,4,7,0
2025-06-14 20:51:00,STORE11,4,8,0
2025-06-14 20:53:00,STORE10,1,7,1
2025-06-14 20:59:00,STORE11,4,7,0
2025-06-14 21:07:00,STORE09,3,5,2
2025-06-14 21:08:00,STORE10,6,4,0
2025-06-14 21:16:00,STORE04,8,9,1
2025-06-14 21:22:00,STORE04,3,7,0
2025-06-14 21:27:00,STORE11,6,7,0
2025-06-14 21:29:00,STORE11,4,8,1
2025-06-14 21:36:00,STORE08,4,12,2
2025-06-14 21:39:00,STORE07,4,6,0
2025-06-14 21:44:00,STORE03,5,6,2
2025-06-14 21:51:00,STORE07,6,8,1
2025-06-14 21:57:00,STORE04,2,5,0
2025-06-14 22:01:00,STORE12,8,7,1
2025-06-14 22:07:00,STORE01,4,5,0
2025-06-14 22:08:00,STORE03,2,7,3
2025-06-14 22:13:00,STORE12,4,4,1
2025-06-14 22:20:00,STORE09,3,8,0
2025-06-14 22:26:00,STORE12,1,6,3
2025-06-14 22:29:00,STORE01,2,5,1
2025-06-14 22:35:00,STORE11,3,5,1
2025-06-14 22:42:00,STORE08,5,9,1
2025-06-14 22:47:00,STORE08,4,11,1
2025-06-14 22:50:00,STORE07,6,5,0
2025-06-14 22:53:00,STORE06,8,8,1
2025-06-14 22:59:00,STORE11,2,7,1
2025-06-14 23:07:00,STORE06,4,5,2
2025-06-14 23:10:00,STORE08,9,6,2
2025-06-14 23:17:00,STORE03,1,6,0
2025-06-14 23:19:00,STORE06,6,4,1
2025-06-14 23:27:00,STORE10,3,4,0
2025-06-14 23:29:00,STORE12,0,8,0
2025-06-14 23:33:00,STORE01,6,6,1
2025-06-14 23:41:00,STORE09,4,6,1
2025-06-14 23:44:00,STORE06,5,5,2
2025-06-14 23:51:00,STORE04,4,3,1
2025-06-14 23:54:00,STORE03,5,5,3
2025-06-15 00:01:00,STORE12,5,6,2
2025-06-15 00:06:00,STORE07,1,10,1
2025-06-15 00:11:00,STORE07,5,3,0
2025-06-15 00:15:00,STORE10,8,8,0
2025-06-15 00:22:00,STORE03,4,9,2
2025-06-15 00:25:00,STORE05,4,11,0
2025-06-15 00:30:00,STORE03,5,7,0
2025-06-15 00:36:00,STORE01,3,8,1
2025-06-15 00:40:00,STORE06,3,10,2
2025-06-15 00:45:00,STORE06,1,2,3
2025-06-15 00:52:00,STORE03,7,6,2
2025-06-15 00:56:00,STORE03,2,5,0
2025-06-15 00:59:00,STORE02,3,7,1
2025-06-15 01:07:00,STORE04,3,7,2
2025-06-15 01:09:00,STORE08,4,8,1
2025-06-15 01:17:00,STORE10,2,6,1
2025-06-15 01:18:00,STORE07,9,7,1
2025-06-15 01:27:00,STORE09,4,7,0
2025-06-15 01:28:00,STORE12,4,6,0
2025-06-15 01:37:00,STORE09,3,9,1
2025-06-15 01:38:00,STORE12,5,7,0
2025-06-15 01:44:00,STORE02,5,5,2
2025-06-15 01:52:00,STORE12,6,6,1
2025-06-15 01:57:00,STORE07,3,9,0
2025-06-15 02:00:00,STORE05,2,8,2
2025-06-15 02:06:00,STORE05,2,4,1
2025-06-15 02:11:00,STORE10,2,11,2
2025-06-15 02:17:00,STORE08,6,7,1
2025-06-15 02:18:00,STORE08,5,5,0
2025-06-15 02:25:00,STORE01,4,3,0
2025-06-15 02:31:00,STORE10,2,5,1
2025-06-15 02:36:00,STORE10,3,5,3
2025-06-15 02:38:00,STORE02,4,11,2
2025-06-15 02:43:00,STORE02,2,8,0
2025-06-15 02:52:00,STORE04,2,6,1
2025-06-15 02:56:00,STORE06,3,10,2
2025-06-15 02:59:00,STORE10,6,5,0
2025-06-15 03:03:00,STORE09,2,10,3
2025-06-15 03:09:00,STORE09,5,3,0
2025-06-15 03:15:00,STORE02,2,1,1
2025-06-15 03:21:00,STORE09,8,11,3
2025-06-15 03:25:00,STORE05,2,4,1
2025-06-15 03:30:00,STORE09,6,6,0
2025-06-15 03:37:00,STORE08,2,8,1
2025-06-15 03:41:00,STORE01,6,6,2
2025-06-15 03:46:00,STORE12,2,5,3
2025-06-15 03:48:00,STORE12,0,9,3
2025-06-15 03:57:00,STORE05,4,6,2
2025-06-15 04:01:00,STORE09,2,10,2
2025-06-15 04:06:00,STORE06,3,6,2
2025-06-15 04:08:00,STORE03,4,4,0
2025-06-15 04:15:00,STORE04,3,5,0
2025-06-15 04:21:00,STORE06,3,8,2
2025-06-15 04:24:00,STORE07,4,8,1
2025-06-15 04:30:00,STORE04,1,6,1
2025-06-15 04:35:00,STORE09,4,5,1
2025-06-15 04:40:00,STORE09,7,4,0
2025-06-15 04:47:00,STORE07,4,8,1
2025-06-15 04:48:00,STORE05,5,10,1
2025-06-15 04:56:00,STORE10,6,6,3
2025-06-15 05:01:00,STORE01,7,6,1
2025-06-15 05:03:00,STORE06,2,6,0
2025-06-15 05:08:00,STORE06,3,4,0
2025-06-15 05:17:00,STORE08,5,10,1
2025-06-15 05:19:00,STORE08,4,10,0
2025-06-15 05:26:00,STORE08,2,3,0
2025-06-15 05:29:00,STORE07,3,6,0
2025-06-15 05:33:00,STORE07,3,9,1
2025-06-15 05:40:00,STORE09,2,10,0
2025-06-15 05:43:00,STORE02,5,6,1
2025-06-15 05:48:00,STORE04,6,2,2
2025-06-15 05:56:00,STORE11,3,9,0
2025-06-15 05:58:00,STORE11,3,6,0
2025-06-15 06:04:00,STORE02,8,5,1
2025-06-15 06:12:00,STORE07,5,10,2
2025-06-15 06:16:00,STORE01,7,7,0
2025-06-15 06:18:00,STORE09,3,6,3
2025-06-15 06:23:00,STORE05,2,5,0
2025-06-15 06:30:00,STORE03,5,5,1
2025-06-15 06:36:00,STORE08,4,16,2
2025-06-15 06:40:00,STORE04,3,10,1
2025-06-15 06:44:00,STORE05,2,6,1
2025-06-15 06:48:00,STORE04,1,4,1
2025-06-15 06:57:00,STORE10,4,14,1
2025-06-15 07:00:00,STORE06,4,7,1
2025-06-15 07:07:00,STORE12,5,9,0
2025-06-15 07:10:00,STORE10,10,5,3
2025-06-15 07:15:00,STORE04,2,8,1
2025-06-15 07:19:00,STORE06,11,8,1
2025-06-15 07:26:00,STORE05,2,7,1
2025-06-15 07:30:00,STORE06,9,12,0
2025-06-15 07:36:00,STORE03,3,8,0
2025-06-15 07:41:00,STORE09,4,8,2
2025-06-15 07:43:00,STORE03,5,10,2
2025-06-15 07:49:00,STORE02,1,9,2
2025-06-15 07:53:00,STORE09,6,7,0
2025-06-15 08:01:00,STORE05,5,8,1
2025-06-15 08:07:00,STORE04,2,6,1
2025-06-15 08:08:00,STORE05,5,5,0
2025-06-15 08:15:00,STORE11,4,6,1
2025-06-15 08:22:00,STORE05,2,10,0
2025-06-15 08:23:00,STORE06,3,5,1
2025-06-15 08:28:00,STORE06,7,10,1
2025-06-15 08:34:00,STORE03,8,8,0
2025-06-15 08:39:00,STORE01,6,3,0
2025-06-15 08:44:00,STORE04,5,5,1
2025-06-15 08:50:00,STORE11,4,10,0
2025-06-15 08:57:00,STORE08,2,5,1
2025-06-15 09:01:00,STORE01,3,5,0
2025-06-15 09:07:00,STORE04,3,4,0
2025-06-15 09:09:00,STORE07,5,7,2
2025-06-15 09:17:00,STORE01,9,11,3
2025-06-15 09:20:00,STORE10,6,5,3
2025-06-15 09:25:00,STORE03,4,10,4
2025-06-15 09:32:00,STORE11,1,9,1
2025-06-15 09:37:00,STORE08,5,8,0
2025-06-15 09:39:00,STORE07,3,14,0
2025-06-15 09:45:00,STORE06,4,4,0
2025-06-15 09:49:00,STORE05,3,9,2
2025-06-15 09:54:00,STORE07,3,3,0
2025-06-15 09:58:00,STORE10,3,5,1
2025-06-15 10:06:00,STORE11,2,10,0
2025-06-15 10:11:00,STORE04,4,5,2
2025-06-15 10:13:00,STORE04,7,11,0
2025-06-15 10:18:00,STORE03,3,6,4
2025-06-15 10:26:00,STORE07,8,6,2
2025-06-15 10:29:00,STORE07,6,12,0
2025-06-15 10:35:00,STORE06,3,4,0
2025-06-15 10:39:00,STORE03,7,12,1
2025-06-15 10:44:00,STORE10,2,4,0
2025-06-15 10:50:00,STORE09,4,10,1
2025-06-15 10:57:00,STORE12,3,8,2
2025-06-15 11:01:00,STORE12,4,7,4
2025-06-15 11:04:00,STORE12,6,6,0
2025-06-15 11:11:00,STORE01,3,6,2
2025-06-15 11:14:00,STORE07,1,5,1
